"";"ID_echantillon";"T_ambiante";"Vent";"Humidite";"T_grill";"DI";"MT";"temps_total";"BB";"remarque";"longeur";"largeur";"hauteur";"masse";"BT";"SV";"SD"
"1";"01_1";30,2;5,7;75,1;185;1;625,5;138;60;"";70;NA;NA;NA;17;NA;NA
"2";"01_2";30,2;5,7;75,1;165;2;812;154;65;"";70;NA;NA;NA;32;NA;NA
"3";"01_3";30,2;5,7;75,1;154;1;801,2;141;70;"";70;NA;NA;NA;20;NA;NA
"4";"01_4";30,2;5,7;75,1;156,2;2;705;141;75;"";70;NA;NA;NA;19;NA;NA
"5";"01_5";30,2;5,7;75,1;167,7;1,5;812;133;30;"";70;NA;NA;NA;12;NA;NA
"6";"01_6";30,2;5,7;75,1;168,3;1;798;137;40;"";70;NA;NA;NA;16;NA;NA
"7";"02_1";31,7;2,5;66;153;2;713;134;10;"";70;NA;NA;NA;12;NA;NA
"8";"02_2";31,7;2,5;66;166;2;513;143;10;"";70;NA;NA;NA;21;NA;NA
"9";"02_3";31,7;2,5;66;163;1;606;136;25;"";70;NA;NA;NA;15;NA;NA
"10";"02_4";31,7;2,5;66;176;2;632;149;20;"";70;NA;NA;NA;27;NA;NA
"11";"02_5";31,7;2,5;66;170;2;468;134;5;"Espace au niveau du chalumeau";70;NA;NA;NA;12;NA;NA
"12";"02_6";31,7;2,5;66;161;1;688;139;40;"";70;NA;NA;NA;18;NA;NA
"13";"03_1";31,8;4,2;54,9;149,4;2;848;225;85;"";70;64;25;300;103;0,059;5,08
"14";"03_2";31,8;4,2;54,9;154,1;1,5;880,5;202;95;"";70;40;19;125;80;0,028;4,46
"15";"03_3";31,8;4,2;54,9;169;1;844,5;265;85;"";70;83;38;175;144;0,116;1,51
"16";"03_4";31,8;4,2;54,9;166,5;1;751,3;189;35;"";70;50;30;100;68;0,055;1,82
"17";"03_5";31,8;4,2;54,9;169;1;820,8;233;90;"";70;86;27;350;112;0,085;4,12
"18";"03_6";31,8;4,2;54,9;171,2;1,5;776,2;199;80;"";70;66;38;250;78;0,092;2,72
"19";"04_1";31,8;4,2;54,9;170,3;2,5;644,8;155;20;"";70;70;30;150;32;0,077;1,95
"20";"04_2";31,8;4,2;54,9;152,6;1;642,2;206;45;"";70;61;37;175;85;0,083;2,11
"21";"04_3";31,8;4,2;54,9;179,2;1,5;845,6;219;95;"";70;65;43;350;98;0,102;3,43
"22";"04_4";31,8;4,2;54,9;185,1;5,5;746,7;176;30;"";70;48;43;250;50;0,076;3,29
"23";"04_5";31,8;4,2;54,9;161,5;1;788;198;95;"";70;45;40;200;77;0,066;3,03
"24";"04_6";31,8;4,2;54,9;164,8;NA;835,4;187;55;"";70;40;40;225;NA;0,059;3,81
"25";"05_1";31,8;4,2;54,9;156,6;1;656,9;180;90;"";70;47;16;200;59;0,028;7,14
"26";"05_2";31,8;4,2;54,9;168,9;1;732,6;155;45;"";70;40;15;150;34;0,022;6,82
"27";"05_3";31,8;4,2;54,9;186,8;1;873,2;193;90;"";70;62;22;250;72;0,05;5
"28";"05_4";31,8;4,2;54,9;180,6;1;798,6;200;35;"";70;40;30;150;79;0,044;3,41
"29";"05_5";31,8;4,2;54,9;157,4;1;842;176;80;"";70;48;21;200;55;0,037;5,41
"30";"05_6";31,8;4,2;54,9;172,9;5;807;211;30;"";70;75;57;375;86;0,157;2,39
"31";"06_1";31,8;4,2;54,9;166,4;2,5;778,4;273;95;"";70;38;10;175;150;0,014;12,5
"32";"06_2";31,8;4,2;54,9;165;2;731,9;184;30;"";70;62;24;325;62;0,055;5,91
"33";"06_3";31,8;4,2;54,9;180;1,5;773,5;174;50;"";70;38;10;125;52;0,014;8,93
"34";"06_4";31,8;4,2;54,9;156;1,5;845,8;172;85;"";70;44;13;150;50;0,021;7,14
"35";"06_5";31,8;4,2;54,9;183,7;1,5;814,2;209;70;"";70;37;9;175;88;0,012;14,58
"36";"06_6";31,8;4,2;54,9;163,4;1,5;794,2;169;85;"";70;48;11;150;48;0,019;7,89
"37";"07_1";31,1;4,6;73,5;158,5;2;382,7;151;5;"";70;33;18;650;29;0,022;29,55
"38";"07_2";31,1;4,6;73,5;196,6;1,5;864;323;70;"";70;33;10;475;202;0,012;39,58
"39";"07_3";31,1;4,6;73,5;184;2;180;139;0;"";70;52;17;675;17;0,032;21,09
"40";"07_4";31,1;4,6;73,5;170;10;150;130;0;"";70;53;14;675;0;0,027;25
"41";"07_5";31,1;4,6;73,5;170;1,5;586,5;373;50;"";70;39;20;350;252;0,029;12,07
"42";"07_6";31,1;4,6;73,5;168;1,5;528;244;15;"";70;43;15;675;122;0,024;28,12
"43";"08_1";31,1;4,6;73,5;196,5;0,1;771,9;167;95;"";70;72;29;175;47;0,077;2,27
"44";"08_2";31,1;4,6;73,5;183;0;739;104;95;"";70;45;7;100;-16;0,012;8,33
"45";"08_3";31,1;4,6;73,5;158;0,1;752,3;209;95;"";70;63;11;175;89;0,025;7
"46";"09_1";27,6;3;78,2;150;1;798;171;60;"";70;75;28;250;50;0,077;3,25
"47";"09_2";29,9;6;72,5;179;0,5;788;153;60;"";70;52;27;275;32;0,051;5,39
"48";"09_3";29,9;3;72,5;154;1;830;143;35;"";70;59;26;375;22;0,056;6,7
"49";"09_4";27,5;3;77,7;189;1;859;174;70;"";70;56;17;300;53;0,035;8,57
"50";"09_5";27,5;3;83;196;2,5;620;141;10;"";70;40;19;200;18;0,028;7,14
"51";"09_6";27,5;3;80;176;1;609;144;20;"";70;52;32;300;23;0,061;4,92
"52";"10_1";27,6;3;78,2;164;1,5;826;164;80;"";70;47;22;275;42;0,038;7,24
"53";"10_2";29,9;3;72,5;182;1;818;156;80;"";70;63;28;250;35;0,065;3,85
"54";"10_3";29,9;3;72,5;162;1;766;161;50;"";70;68;20;175;40;0,05;3,5
"55";"10_4";27,5;1,5;77,7;169;1;840;179;45;"";70;51;29;250;58;0,054;4,63
"56";"10_5";27,5;1,5;83;180;0,5;803;159;40;"";70;50;17;150;38;0,031;4,84
"57";"10_6";27,5;1,5;80;160;0,5;726;165;60;"";70;59;27;250;44;0,058;4,31
"58";"11_1";27,6;5,5;78,2;187;1,5;809;230;40;"";70;81;36;750;108;0,107;7,01
"59";"11_2";29,9;3;72,5;166;2;500;139;5;"";70;73;33;375;17;0,088;4,26
"60";"11_3";29,9;3;72,5;189;1,5;845;253;75;"";70;80;29;550;132;0,085;6,47
"61";"11_4";27,5;1,5;77,7;185;2;630;145;5;"";70;85;50;825;23;0,156;5,29
"62";"11_5";27,5;1,5;83;169;1;824;164;30;"";70;77;13;300;43;0,037;8,11
"63";"11_6";27,5;1,5;80;180;2;479;142;5;"";70;65;25;525;20;0,06;8,75
"64";"12_1";27,6;6;78,2;185;0,5;818;208;95;"";70;80;33;275;88;0,097;2,84
"65";"12_2";29,9;3;72,5;166;1;806;177;85;"";70;44;29;250;56;0,047;5,32
"66";"12_3";29,9;3;72,5;192;1;785;164;95;"";70;49;19;175;43;0,034;5,15
"67";"12_4";27,5;1,5;77,7;160;1;705;217;65;"";70;64;41;250;96;0,096;2,6
"68";"12_5";27,5;1,5;83;177;1;717;174;85;"";70;59;35;225;53;0,076;2,96
"69";"12_6";27,5;1,5;80;162;1;824;175;92;"";70;51;30;175;54;0,056;3,12
"70";"13_1";28,5;3,2;68,1;159,2;0,5;707,1;145;75;"";70;46;7;225;24;0,012;18,75
"71";"13_2";28,5;3,2;68,1;160,8;1;675,8;178;80;"";70;41;14;200;57;0,021;9,52
"72";"13_3";28,5;3,2;68,1;176,3;0,5;475;145;75;"";70;39;6;125;24;0,009;13,89
"73";"13_4";28,5;3,2;68,1;170,5;1;642,3;160;75;"";70;32;6;150;39;0,007;21,43
"74";"13_5";28,5;3,2;68,1;175,6;1;612,7;145;75;"";70;38;14;150;24;0,019;7,89
"75";"13_6";28,5;3,2;68,1;168,4;9;400;133;2;"";70;40;32;275;4;0,047;5,85
"76";"14_1";28,5;3,2;68,1;160,6;1;632;141;75;"";70;50;16;75;20;0,029;2,59
"77";"14_2";28,5;3,2;68,1;188;0,5;705;150;50;"";70;53;13;125;30;0,025;5
"78";"14_3";28,5;3,2;68,1;158,7;1;590,3;141;45;"";70;55;18;50;20;0,036;1,39
"79";"14_4";28,5;3,2;68,1;180,1;1;449;135;5;"";70;60;19;200;14;0,042;4,76
"80";"14_5";28,5;3,2;68,1;166,1;1;671,2;174;30;"";70;60;26;150;53;0,057;2,63
"81";"14_6";28,5;3,2;68,1;154,8;2;574,1;155;15;"";70;72;19;125;33;0,05;2,5
"82";"15_1";28,5;3,2;68,1;154,9;0,5;678,4;154;85;"";70;80;22;125;34;0,065;1,92
"83";"15_2";28,5;3,2;68,1;165,1;0,5;823,6;141;70;"";70;76;21;175;20;0,058;3,02
"84";"15_3";28,5;3,2;68,1;152,5;1;687;158;30;"";70;88;13;75;37;0,042;1,79
"85";"15_4";28,5;3,2;68,1;168,9;0,5;716;146;85;"";70;73;13;150;26;0,035;4,29
"86";"15_5";28,5;3,2;68,1;158,4;0,5;660,3;137;65;"";70;73;11;125;16;0,029;4,31
"87";"15_6";28,5;3,2;68,1;150,6;0,5;785,6;142;45;"";70;83;15;200;22;0,046;4,35
"88";"16_1";28,5;3,2;68,1;186;0,5;708,5;150;75;"";70;60;17;125;30;0,037;3,38
"89";"16_2";28,5;3,2;68,1;166;0,5;736,4;195;65;"";70;78;18;250;74;0,051;4,9
"90";"16_3";28,5;3,2;68,1;164,2;0,5;689,8;152;65;"";70;58;13;150;32;0,028;5,36
"91";"16_4";28,5;3,2;68,1;168;0,5;687,4;160;85;"";70;47;17;175;40;0,029;6,03
"92";"16_5";28,5;3,2;68,1;158,9;1;785,8;169;70;"";70;45;16;125;48;0,026;4,81
"93";"16_6";28,5;3,2;68,1;179,1;1;706,2;153;85;"";70;53;25;125;32;0,049;2,55
"94";"17_1";26,3;1,5;81,7;149,6;10;150;130;0;"";70;75;30;375;0;0,082;4,57
"95";"17_2";26,3;1,5;81,7;172,5;4;218;133;3;"";70;79;27;525;9;0,078;6,73
"96";"17_3";26,3;1,5;81,7;170,2;5;506,3;138;5;"";70;68;35;300;13;0,087;3,45
"97";"17_4";26,3;1,5;81,7;161,2;2;498,9;139;10;"";70;70;31;450;17;0,08;5,62
"98";"17_5";26,3;1,5;81,7;170,2;10;150;130;0;"";70;64;30;375;0;0,07;5,36
"99";"17_6";26,3;1,5;81,7;177,7;3;467,3;144;10;"";70;70;28;275;21;0,072;3,82
"100";"18_1";26,3;1,5;81,7;158,6;0,5;587,6;140;65;"";70;43;18;125;20;0,028;4,46
